Name,Tank2DataThursday,
File,C:\Users\Banan\Documents\Systemmodell Tank IndustriellIT\Tank2InnUtData.csv,
Starttime of export,133446110914130000,Thursday, November 16, 2023,13:24:51.413
Endtime of export,133446112326030000,Thursday, November 16, 2023,13:27:12.603


Name,Level_Valve_2_Percentage,Name,LT2mm
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,REAL32
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,4
SymbolBased,True,SymbolBased,True
IndexGroup,16448,IndexGroup,16448
IndexOffset,413098,IndexOffset,412856
SymbolName,MAIN.Level_Valve_2_Percentage,SymbolName,MAIN.LT2mm
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

9400,100,9400,115.5707
9410,100,9410,115.582474
9420,100,9420,115.553047
9430,100,9430,115.5295
9440,100,9440,115.511841
9450,100,9450,115.547157
9460,100,9460,115.547157
9470,100,9470,115.5295
9480,100,9480,115.558929
9490,100,9490,115.558929
9500,100,9500,115.547157
9510,100,9510,115.5295
9520,100,9520,115.511841
9530,100,9530,115.553047
9540,100,9540,115.558929
9550,100,9550,115.547157
9560,100,9560,115.5295
9570,100,9570,115.5295
9580,100,9580,115.547157
9590,100,9590,115.553047
9600,100,9600,115.547157
9610,100,9610,115.547157
9620,100,9620,115.553047
9630,100,9630,115.558929
9640,100,9640,115.553047
9650,100,9650,115.547157
9660,100,9660,115.576591
9670,100,9670,115.582474
9680,100,9680,115.5707
9690,100,9690,115.576591
9700,100,9700,115.5707
9710,100,9710,115.553047
9720,100,9720,115.547157
9730,100,9730,115.547157
9740,100,9740,115.547157
9750,100,9750,115.547157
9760,100,9760,115.558929
9770,100,9770,115.5707
9780,100,9780,115.5707
9790,100,9790,115.535385
9800,100,9800,115.5295
9810,100,9810,115.553047
9820,100,9820,115.582474
9830,100,9830,115.553047
9840,100,9840,115.5295
9850,100,9850,115.5707
9860,100,9860,115.553047
9870,100,9870,115.5295
9880,100,9880,115.535385
9890,100,9890,115.535385
9900,100,9900,115.535385
9910,100,9910,115.523613
9920,100,9920,115.505959
9930,100,9930,115.505959
9940,100,9940,115.535385
9950,100,9950,115.553047
9960,100,9960,115.553047
9970,100,9970,115.547157
9980,100,9980,115.523613
9990,100,9990,115.5295
10000,100,10000,115.547157
10010,100,10010,115.523613
10020,100,10020,115.511841
10030,100,10030,115.5295
10040,100,10040,115.547157
10050,100,10050,115.553047
10060,100,10060,115.553047
10070,100,10070,115.547157
10080,100,10080,115.535385
10090,100,10090,115.5295
10100,100,10100,115.553047
10110,100,10110,115.553047
10120,100,10120,115.558929
10130,100,10130,115.582474
10140,100,10140,115.5707
10150,100,10150,115.547157
10160,100,10160,115.5707
10170,100,10170,115.5707
10180,100,10180,115.558929
10190,100,10190,115.5295
10200,100,10200,115.505959
10210,100,10210,115.547157
10220,100,10220,115.558929
10230,100,10230,115.523613
10240,100,10240,115.523613
10250,100,10250,115.535385
10260,100,10260,115.5707
10270,100,10270,115.558929
10280,100,10280,115.5707
10290,100,10290,115.558929
10300,100,10300,115.523613
10310,100,10310,115.547157
10320,100,10320,115.582474
10330,100,10330,115.558929
10340,100,10340,115.535385
10350,100,10350,115.547157
10360,100,10360,115.547157
10370,100,10370,115.558929
10380,100,10380,115.535385
10390,100,10390,115.505959
10400,100,10400,115.523613
10410,100,10410,115.553047
10420,100,10420,115.558929
10430,100,10430,115.553047
10440,100,10440,115.576591
10450,100,10450,115.582474
10460,100,10460,115.5707
10470,100,10470,115.547157
10480,100,10480,115.5295
10490,100,10490,115.547157
10500,100,10500,115.558929
10510,100,10510,115.5295
10520,100,10520,115.500069
10530,100,10530,115.523613
10540,100,10540,115.5707
10550,100,10550,115.582474
10560,100,10560,115.5707
10570,100,10570,115.558929
10580,100,10580,115.553047
10590,100,10590,115.535385
10600,100,10600,115.535385
10610,100,10610,115.553047
10620,100,10620,115.553047
10630,100,10630,115.553047
10640,100,10640,115.547157
10650,100,10650,115.553047
10660,100,10660,115.553047
10670,100,10670,115.535385
10680,100,10680,115.535385
10690,100,10690,115.535385
10700,100,10700,115.535385
10710,100,10710,115.553047
10720,100,10720,115.5707
10730,100,10730,115.558929
10740,100,10740,115.535385
10750,100,10750,115.5295
10760,100,10760,115.511841
10770,100,10770,115.5295
10780,100,10780,115.553047
10790,100,10790,115.553047
10800,100,10800,115.547157
10810,100,10810,115.547157
10820,100,10820,115.558929
10830,100,10830,115.547157
10840,100,10840,115.5295
10850,100,10850,115.547157
10860,100,10860,115.553047
10870,100,10870,115.576591
10880,100,10880,115.576591
10890,100,10890,115.558929
10900,100,10900,115.558929
10910,100,10910,115.553047
10920,100,10920,115.558929
10930,100,10930,115.553047
10940,100,10940,115.558929
10950,100,10950,115.5707
10960,100,10960,115.553047
10970,100,10970,115.547157
10980,100,10980,115.547157
10990,100,10990,115.553047
11000,100,11000,115.535385
11010,100,11010,115.523613
11020,100,11020,115.558929
11030,100,11030,115.5707
11040,100,11040,115.5295
11050,100,11050,115.523613
11060,100,11060,115.553047
11070,100,11070,115.558929
11080,100,11080,115.547157
11090,100,11090,115.535385
11100,100,11100,115.553047
11110,100,11110,115.553047
11120,100,11120,115.5295
11130,100,11130,115.5295
11140,100,11140,115.523613
11150,100,11150,115.547157
11160,100,11160,115.5707
11170,100,11170,115.523613
11180,100,11180,115.5295
11190,100,11190,115.558929
11200,100,11200,115.535385
11210,100,11210,115.5295
11220,100,11220,115.558929
11230,100,11230,115.553047
11240,100,11240,115.558929
11250,100,11250,115.576591
11260,100,11260,115.553047
11270,100,11270,115.558929
11280,100,11280,115.5707
11290,100,11290,115.547157
11300,100,11300,115.553047
11310,100,11310,115.576591
11320,100,11320,115.553047
11330,100,11330,115.535385
11340,100,11340,115.547157
11350,100,11350,115.553047
11360,100,11360,115.558929
11370,100,11370,115.535385
11380,100,11380,115.5295
11390,100,11390,115.553047
11400,100,11400,115.558929
11410,100,11410,115.535385
11420,100,11420,115.547157
11430,100,11430,115.553047
11440,100,11440,115.505959
11450,100,11450,115.535385
11460,100,11460,115.535385
11470,100,11470,115.523613
11480,100,11480,115.547157
11490,100,11490,115.547157
11500,100,11500,115.576591
11510,100,11510,115.576591
11520,100,11520,115.547157
11530,100,11530,115.553047
11540,100,11540,115.553047
11550,100,11550,115.535385
11560,100,11560,115.558929
11570,100,11570,115.5707
11580,100,11580,115.558929
11590,100,11590,115.553047
11600,100,11600,115.5295
11610,100,11610,115.535385
11620,100,11620,115.241074
11630,100,11630,114.893791
11640,100,11640,114.817268
11650,100,11650,114.793724
11660,100,11660,114.823158
11670,100,11670,114.8055
11680,100,11680,114.793724
11690,100,11690,114.799614
11700,100,11700,114.829041
11710,100,11710,114.8467
11720,100,11720,114.852585
11730,100,11730,114.8467
11740,100,11740,114.823158
11750,100,11750,114.823158
11760,100,11760,114.799614
11770,100,11770,114.817268
11780,100,11780,114.8055
11790,100,11790,114.799614
11800,100,11800,114.817268
11810,100,11810,114.852585
11820,100,11820,114.840813
11830,100,11830,114.840813
11840,100,11840,114.8467
11850,100,11850,114.8467
11860,100,11860,114.823158
11870,100,11870,114.781952
11880,100,11880,114.823158
11890,100,11890,114.817268
11900,100,11900,114.781952
11910,100,11910,114.8055
11920,100,11920,114.829041
11930,100,11930,114.823158
11940,100,11940,114.8055
11950,100,11950,114.817268
11960,100,11960,114.817268
11970,100,11970,114.829041
11980,100,11980,114.823158
11990,100,11990,114.8055
12000,100,12000,114.799614
12010,100,12010,114.823158
12020,100,12020,114.840813
12030,100,12030,114.8467
12040,100,12040,114.864357
12050,100,12050,114.864357
12060,100,12060,114.8467
12070,100,12070,114.852585
12080,100,12080,114.852585
12090,100,12090,114.823158
12100,100,12100,114.823158
12110,100,12110,114.823158
12120,100,12120,114.840813
12130,100,12130,114.840813
12140,100,12140,114.8055
12150,100,12150,114.8055
12160,100,12160,114.840813
12170,100,12170,114.8467
12180,100,12180,114.829041
12190,100,12190,114.840813
12200,100,12200,114.829041
12210,100,12210,114.8467
12220,100,12220,114.823158
12230,100,12230,114.8055
12240,100,12240,114.829041
12250,100,12250,114.8055
12260,100,12260,114.781952
12270,100,12270,114.8055
12280,100,12280,114.8055
12290,100,12290,114.793724
12300,100,12300,114.840813
12310,100,12310,114.852585
12320,100,12320,114.829041
12330,100,12330,114.8467
12340,100,12340,114.829041
12350,100,12350,114.840813
12360,100,12360,114.840813
12370,100,12370,114.840813
12380,100,12380,114.8467
12390,100,12390,114.8467
12400,100,12400,114.8055
12410,100,12410,114.799614
12420,100,12420,114.817268
12430,100,12430,114.823158
12440,100,12440,114.8467
12450,100,12450,114.8467
12460,100,12460,114.823158
12470,100,12470,114.8055
12480,100,12480,114.8055
12490,100,12490,114.8055
12500,100,12500,114.817268
12510,100,12510,114.840813
12520,100,12520,114.852585
12530,100,12530,114.823158
12540,100,12540,114.823158
12550,100,12550,114.8467
12560,100,12560,114.852585
12570,100,12570,114.852585
12580,100,12580,114.8467
12590,100,12590,114.840813
12600,100,12600,114.829041
12610,100,12610,114.8055
12620,100,12620,114.799614
12630,100,12630,114.823158
12640,100,12640,114.817268
12650,100,12650,114.8055
12660,100,12660,114.817268
12670,100,12670,114.823158
12680,100,12680,114.817268
12690,100,12690,114.823158
12700,100,12700,114.823158
12710,100,12710,114.799614
12720,100,12720,114.8055
12730,100,12730,114.823158
12740,100,12740,114.864357
12750,100,12750,114.876129
12760,100,12760,114.864357
12770,100,12770,114.864357
12780,100,12780,114.817268
12790,100,12790,114.823158
12800,100,12800,114.8467
12810,100,12810,114.823158
12820,100,12820,114.8467
12830,100,12830,114.8467
12840,100,12840,114.840813
12850,100,12850,114.8467
12860,100,12860,114.864357
12870,100,12870,114.8467
12880,100,12880,114.840813
12890,100,12890,114.864357
12900,100,12900,114.864357
12910,100,12910,114.823158
12920,100,12920,114.840813
12930,100,12930,114.840813
12940,100,12940,114.799614
12950,100,12950,114.823158
12960,100,12960,114.840813
12970,100,12970,114.840813
12980,100,12980,114.829041
12990,100,12990,114.852585
13000,100,13000,114.823158
13010,100,13010,114.793724
13020,100,13020,114.823158
13030,100,13030,114.829041
13040,100,13040,114.817268
13050,100,13050,114.817268
13060,100,13060,114.840813
13070,100,13070,114.840813
13080,100,13080,114.817268
13090,100,13090,114.817268
13100,100,13100,114.8467
13110,100,13110,114.829041
13120,100,13120,114.840813
13130,100,13130,114.852585
13140,100,13140,114.823158
13150,100,13150,114.793724
13160,100,13160,114.829041
13170,100,13170,114.852585
13180,100,13180,114.823158
13190,100,13190,114.823158
13200,100,13200,114.817268
13210,100,13210,114.8055
13220,100,13220,114.8055
13230,100,13230,114.8055
13240,100,13240,114.840813
13250,100,13250,114.864357
13260,100,13260,114.864357
13270,100,13270,114.864357
13280,100,13280,114.823158
13290,100,13290,114.817268
13300,100,13300,114.840813
13310,100,13310,114.817268
13320,100,13320,114.817268
13330,100,13330,114.840813
13340,100,13340,114.817268
13350,100,13350,114.799614
13360,100,13360,114.817268
13370,100,13370,114.829041
13380,100,13380,114.817268
13390,100,13390,114.829041
13400,100,13400,114.840813
13410,100,13410,114.823158
13420,100,13420,114.77018
13430,100,13430,114.411125
13440,100,13440,114.134468
13450,100,13450,114.122696
13460,100,13460,114.110924
13470,100,13470,114.140358
13480,100,13480,114.140358
13490,100,13490,114.134468
13500,100,13500,114.158012
13510,100,13510,114.140358
13520,100,13520,114.122696
13530,100,13530,114.140358
13540,100,13540,114.158012
13550,100,13550,114.140358
13560,100,13560,114.110924
13570,100,13570,114.116814
13580,100,13580,114.122696
13590,100,13590,114.116814
13600,100,13600,114.140358
13610,100,13610,114.116814
13620,100,13620,114.028519
13630,100,13630,113.687119
13640,100,13640,113.428123
13650,100,13650,113.434013
13660,100,13660,113.428123
13670,100,13670,113.404579
13680,100,13680,113.410469
13690,100,13690,113.4399
13700,100,13700,113.404579
13710,100,13710,113.404579
13720,100,13720,113.410469
13730,100,13730,113.381035
13740,100,13740,113.410469
13750,100,13750,113.457558
13760,100,13760,113.434013
13770,100,13770,113.410469
13780,100,13780,113.428123
13790,100,13790,113.410469
13800,100,13800,113.404579
13810,100,13810,113.404579
13820,100,13820,113.404579
13830,100,13830,113.416351
13840,100,13840,113.428123
13850,100,13850,113.428123
13860,100,13860,113.434013
13870,100,13870,113.4399
13880,100,13880,113.428123
13890,100,13890,113.434013
13900,100,13900,113.457558
13910,100,13910,113.428123
13920,100,13920,113.416351
13930,100,13930,113.410469
13940,100,13940,113.392807
13950,100,13950,113.434013
13960,100,13960,113.434013
13970,100,13970,113.416351
13980,100,13980,113.434013
13990,100,13990,113.428123
14000,100,14000,113.428123
14010,100,14010,113.434013
14020,100,14020,113.410469
14030,100,14030,113.404579
14040,100,14040,113.428123
14050,100,14050,113.428123
14060,100,14060,113.392807
14070,100,14070,113.410469
14080,100,14080,113.416351
14090,100,14090,113.404579
14100,100,14100,113.386925
14110,100,14110,113.410469
14120,100,14120,113.428123
14130,100,14130,113.428123
14140,100,14140,113.428123
14150,100,14150,113.4399
14160,100,14160,113.451675
14170,100,14170,113.416351
14180,100,14180,113.410469
14190,100,14190,113.404579
14200,100,14200,113.404579
14210,100,14210,113.428123
14220,100,14220,113.410469
14230,100,14230,113.434013
14240,100,14240,113.434013
14250,100,14250,113.404579
14260,100,14260,113.410469
14270,100,14270,113.410469
14280,100,14280,113.404579
14290,100,14290,113.428123
14300,100,14300,113.410469
14310,100,14310,113.416351
14320,100,14320,113.434013
14330,100,14330,113.428123
14340,100,14340,113.428123
14350,100,14350,113.404579
14360,100,14360,113.404579
14370,100,14370,113.428123
14380,100,14380,113.416351
14390,100,14390,113.416351
14400,100,14400,113.451675
14410,100,14410,113.4399
14420,100,14420,113.416351
14430,100,14430,113.428123
14440,100,14440,113.428123
14450,100,14450,113.410469
14460,100,14460,113.392807
14470,100,14470,113.392807
14480,100,14480,113.428123
14490,100,14490,113.4399
14500,100,14500,113.457558
14510,100,14510,113.451675
14520,100,14520,113.428123
14530,100,14530,113.4399
14540,100,14540,113.451675
14550,100,14550,113.451675
14560,100,14560,113.410469
14570,100,14570,113.386925
14580,100,14580,113.386925
14590,100,14590,113.416351
14600,100,14600,113.4399
14610,100,14610,113.386925
14620,100,14620,113.386925
14630,100,14630,113.434013
14640,100,14640,113.434013
14650,100,14650,113.404579
14660,100,14660,113.386925
14670,100,14670,113.410469
14680,100,14680,113.381035
14690,100,14690,113.381035
14700,100,14700,113.392807
14710,100,14710,113.404579
14720,100,14720,113.416351
14730,100,14730,113.410469
14740,100,14740,113.410469
14750,100,14750,113.410469
14760,100,14760,113.410469
14770,100,14770,113.434013
14780,100,14780,113.410469
14790,100,14790,113.386925
14800,100,14800,113.410469
14810,100,14810,113.428123
14820,100,14820,113.410469
14830,100,14830,113.410469
14840,100,14840,113.410469
14850,100,14850,113.428123
14860,100,14860,113.457558
14870,100,14870,113.457558
14880,100,14880,113.4399
14890,100,14890,113.451675
14900,100,14900,113.434013
14910,100,14910,113.428123
14920,100,14920,113.434013
14930,100,14930,113.410469
14940,100,14940,113.392807
14950,100,14950,113.392807
14960,100,14960,113.386925
14970,100,14970,113.428123
14980,100,14980,113.4399
14990,100,14990,113.428123
15000,100,15000,113.4399
15010,100,15010,113.428123
15020,100,15020,113.386925
15030,100,15030,113.392807
15040,100,15040,113.410469
15050,100,15050,113.428123
15060,100,15060,113.416351
15070,100,15070,113.404579
15080,100,15080,113.428123
15090,100,15090,113.428123
15100,100,15100,113.392807
15110,100,15110,113.410469
15120,100,15120,113.392807
15130,100,15130,113.404579
15140,100,15140,113.434013
15150,100,15150,113.428123
15160,100,15160,113.434013
15170,100,15170,113.451675
15180,100,15180,113.428123
15190,100,15190,113.404579
15200,100,15200,113.416351
15210,100,15210,113.410469
15220,100,15220,113.404579
15230,100,15230,113.386925
15240,100,15240,113.404579
15250,100,15250,113.428123
15260,100,15260,113.416351
15270,100,15270,113.457558
15280,100,15280,113.457558
15290,100,15290,113.428123
15300,100,15300,113.404579
15310,100,15310,113.404579
15320,100,15320,113.416351
15330,100,15330,113.169136
15340,100,15340,112.804192
15350,100,15350,112.668808
15360,100,15360,112.68058
15370,100,15370,112.686462
15380,100,15380,112.68058
15390,100,15390,112.662918
15400,100,15400,112.662918
15410,100,15410,112.662918
15420,100,15420,112.692352
15430,100,15430,112.721786
15440,100,15440,112.668808
15450,100,15450,112.645264
15460,100,15460,112.68058
15470,100,15470,112.68058
15480,100,15480,112.662918
15490,100,15490,112.639374
15500,100,15500,112.633492
15510,100,15510,112.668808
15520,100,15520,112.686462
15530,100,15530,112.486336
15540,100,15540,112.139046
15550,100,15550,112.00367
15560,100,15560,112.027214
15570,100,15570,112.027214
15580,100,15580,112.027214
15590,100,15590,112.044868
15600,100,15600,112.044868
15610,100,15610,112.021324
15620,100,15620,111.99778
15630,100,15630,111.99778
15640,100,15640,112.009552
15650,100,15650,112.00367
15660,100,15660,111.986008
15670,100,15670,112.00367
15680,100,15680,112.009552
15690,100,15690,112.009552
15700,100,15700,112.021324
15710,100,15710,112.021324
15720,100,15720,112.044868
15730,100,15730,112.027214
15740,100,15740,112.009552
15750,100,15750,112.027214
15760,100,15760,112.021324
15770,100,15770,111.986008
15780,100,15780,111.980125
15790,100,15790,112.00367
15800,100,15800,112.021324
15810,100,15810,112.027214
15820,100,15820,112.027214
15830,100,15830,112.044868
15840,100,15840,112.021324
15850,100,15850,111.986008
15860,100,15860,112.021324
15870,100,15870,112.050758
15880,100,15880,112.009552
15890,100,15890,111.986008
15900,100,15900,112.038986
15910,100,15910,112.038986
15920,100,15920,112.009552
15930,100,15930,111.99778
15940,100,15940,112.021324
15950,100,15950,112.021324
15960,100,15960,111.974236
15970,100,15970,112.00367
15980,100,15980,112.044868
15990,100,15990,112.062531
16000,100,16000,112.038986
16010,100,16010,112.00367
16020,100,16020,111.980125
16030,100,16030,112.009552
16040,100,16040,112.038986
16050,100,16050,112.021324
16060,100,16060,112.038986
16070,100,16070,112.044868
16080,100,16080,112.038986
16090,100,16090,112.044868
16100,100,16100,112.021324
16110,100,16110,112.00367
16120,100,16120,112.009552
16130,100,16130,112.044868
16140,100,16140,112.044868
16150,100,16150,112.038986
16160,100,16160,112.021324
16170,100,16170,111.980125
16180,100,16180,112.009552
16190,100,16190,112.021324
16200,100,16200,111.980125
16210,100,16210,112.00367
16220,100,16220,112.009552
16230,100,16230,112.00367
16240,100,16240,112.00367
16250,100,16250,112.00367
16260,100,16260,112.021324
16270,100,16270,112.027214
16280,100,16280,112.027214
16290,100,16290,112.021324
16300,100,16300,112.021324
16310,100,16310,112.00367
16320,100,16320,111.980125
16330,100,16330,111.962463
16340,100,16340,111.974236
16350,100,16350,112.027214
16360,100,16360,112.038986
16370,100,16370,112.009552
16380,100,16380,112.009552
16390,100,16390,112.00367
16400,100,16400,111.99778
16410,100,16410,111.962463
16420,100,16420,111.974236
16430,100,16430,112.027214
16440,100,16440,112.038986
16450,100,16450,112.009552
16460,100,16460,112.027214
16470,100,16470,112.044868
16480,100,16480,112.038986
16490,100,16490,112.038986
16500,100,16500,112.038986
16510,100,16510,112.062531
16520,100,16520,112.027214
16530,100,16530,112.009552
16540,100,16540,112.021324
16550,100,16550,112.021324
16560,100,16560,112.009552
16570,100,16570,111.986008
16580,100,16580,111.986008
16590,100,16590,112.00367
16600,100,16600,112.021324
16610,100,16610,112.021324
16620,100,16620,111.99778
16630,100,16630,111.99778
16640,100,16640,112.021324
16650,100,16650,112.009552
16660,100,16660,112.027214
16670,100,16670,112.044868
16680,100,16680,112.009552
16690,100,16690,112.027214
16700,100,16700,112.038986
16710,100,16710,112.021324
16720,100,16720,112.00367
16730,100,16730,112.021324
16740,100,16740,112.038986
16750,100,16750,112.009552
16760,100,16760,112.009552
16770,100,16770,112.027214
16780,100,16780,112.044868
16790,100,16790,112.021324
16800,100,16800,112.00367
16810,100,16810,112.009552
16820,100,16820,112.021324
16830,100,16830,112.027214
16840,100,16840,112.009552
16850,100,16850,111.99778
16860,100,16860,112.00367
16870,100,16870,112.009552
16880,100,16880,112.009552
16890,100,16890,112.009552
16900,100,16900,112.00367
16910,100,16910,111.950691
16920,100,16920,111.962463
16930,100,16930,112.021324
16940,100,16940,112.027214
16950,100,16950,112.027214
16960,100,16960,112.00367
16970,100,16970,112.009552
16980,100,16980,112.00367
16990,100,16990,111.99778
17000,100,17000,112.009552
17010,100,17010,112.009552
17020,100,17020,112.021324
17030,100,17030,112.021324
17040,100,17040,111.615181
17050,100,17050,111.250237
17060,100,17060,111.250237
17070,100,17070,111.256119
17080,100,17080,111.244347
17090,100,17090,111.232574
17100,100,17100,111.244347
17110,100,17110,111.244347
17120,100,17120,111.256119
17130,100,17130,111.244347
17140,100,17140,111.2208
17150,100,17150,111.244347
17160,100,17160,111.232574
17170,100,17170,111.244347
17180,100,17180,111.250237
